duration,zcr_mean,zcr_std,centroid_mean,centroid_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,onset_strength_mean,onset_strength_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc_1_mean,mfcc_1_std,mfcc_delta_1_mean,mfcc_delta2_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_delta_2_mean,mfcc_delta2_2_mean,mfcc_3_mean,mfcc_3_std,mfcc_delta_3_mean,mfcc_delta2_3_mean,mfcc_4_mean,mfcc_4_std,mfcc_delta_4_mean,mfcc_delta2_4_mean,mfcc_5_mean,mfcc_5_std,mfcc_delta_5_mean,mfcc_delta2_5_mean,mfcc_6_mean,mfcc_6_std,mfcc_delta_6_mean,mfcc_delta2_6_mean,mfcc_7_mean,mfcc_7_std,mfcc_delta_7_mean,mfcc_delta2_7_mean,mfcc_8_mean,mfcc_8_std,mfcc_delta_8_mean,mfcc_delta2_8_mean,mfcc_9_mean,mfcc_9_std,mfcc_delta_9_mean,mfcc_delta2_9_mean,mfcc_10_mean,mfcc_10_std,mfcc_delta_10_mean,mfcc_delta2_10_mean,mfcc_11_mean,mfcc_11_std,mfcc_delta_11_mean,mfcc_delta2_11_mean,mfcc_12_mean,mfcc_12_std,mfcc_delta_12_mean,mfcc_delta2_12_mean,mfcc_13_mean,mfcc_13_std,mfcc_delta_13_mean,mfcc_delta2_13_mean,filepath,label
96.93868480725624,0.04624906437125748,0.012599419915170005,610.3026534114758,133.59857263930965,1.119231e-05,0.00013683434,979.2991322043413,247.1765530472959,0.6876805,0.48421147,34.33750875094958,5.796908707455629,22.889547612399976,4.482865516142786,30.823941410059323,3.9020412087066374,32.82204591085233,3.743902025637604,28.622378083856383,3.50982197261633,20.026842257386477,3.712340520169381,44.709679103082216,2.0892886349725504,-341.33203,50.840267,-0.024696685,-0.009229018,205.2708,34.223587,-0.026697157,-0.008248888,23.096111,23.279005,-0.012575007,-0.0016654537,-3.0492623,10.808261,-0.00581924,-0.0007184813,11.720648,10.0404,-0.004394608,-0.0012324572,-5.6630774,9.862962,-0.002611385,-0.00064553635,-11.050509,9.906749,-0.0006551208,-0.00033627654,-8.848179,9.790298,0.00060321856,0.000109197026,-10.873716,9.336042,0.0011648163,3.1740907e-05,-10.234689,8.548796,0.0006362207,-0.0008194486,-9.307099,10.421,5.3837255e-05,-0.00022304349,-8.229706,12.422266,0.0007301191,0.0014413454,-7.0521045,11.144887,0.0016829432,0.0019543096,data/clips/nonvocaloid/005 - By Your Side..mp3,nonvocaloid
39.93600907029479,0.037245923419331396,0.02937762462424987,1100.8795579449923,541.0406811908216,0.002057646,0.005793501,2285.862185456032,1612.4554273862304,1.6406524,1.905985,20.647092843285588,5.344419205363369,15.788435582578398,4.907590207738298,17.657853501272548,4.984265027293228,17.225861510140803,3.8777822275781424,17.728647762553944,2.932719957244425,17.04135613471574,2.3983791049909,50.36646305725186,3.571073665176421,-352.10654,82.371315,-0.085963495,-0.021057641,93.44364,25.49162,-0.038213838,-0.005021297,22.368704,25.482264,-0.00772081,0.0015083186,41.21675,15.36568,-0.031474933,-0.008177159,17.762207,11.173683,-0.016608536,-0.0004795138,22.959661,10.760242,-0.015743513,-0.0017949035,8.491292,11.160566,-0.007399916,-0.0035307566,16.567354,11.516204,-0.0039688763,-0.0012060942,6.367235,9.660391,-0.00024212932,0.0005395257,20.074692,10.490032,-0.014576939,-0.0037989279,9.849396,7.634592,-0.01009808,-0.0020632755,12.770614,8.048965,-0.0023003146,0.00046554056,4.7003646,8.2143135,-0.0012857589,-0.00085893605,data/clips/nonvocaloid/009 - Push _ Shove.mp3,nonvocaloid
77.41537414965987,0.06735001639805098,0.03879188510542165,1242.374844480779,511.77142041015054,0.0009061713,0.00736404,2145.423728565405,1120.6998027404684,1.1471391,1.0993682,26.98016059988661,7.61550554494852,22.49446586002308,6.152622671791914,26.360658876319985,7.852324689591003,24.863042307948906,6.679248092308763,23.83460581321941,5.69068875302996,22.835072414010252,3.9023791507922163,50.4410949311214,4.368200363691578,-331.38837,104.67746,-0.009401894,-0.017748054,97.88501,40.643536,-0.0017390352,0.00064344564,-10.333745,25.503052,0.0029178613,0.0036282132,4.4502263,16.300648,0.00040376483,-0.0018147889,-11.444051,16.673586,-0.0015749449,-0.0013220394,-17.66312,15.357056,-0.001963118,-0.0019709072,-18.600586,17.372883,-0.0056513636,-0.003602488,-12.018963,14.554443,-0.009476104,-0.0061299447,-14.064657,13.875345,-0.0056567844,-0.0033198297,-11.595463,12.03887,9.8598775e-06,-0.0018771576,-11.999341,16.166838,0.007718903,0.0062693423,-9.542967,18.075268,-0.0016010136,-0.0014594686,-9.999875,14.965574,-0.008345301,-0.0058464464,data/clips/nonvocaloid/007 - 100 Sunny.mp3,nonvocaloid
98.94403628117914,0.09248243928906616,0.09804570039549478,1334.8025632375561,1014.2188980375576,0.01151002,0.05398704,2437.4959443556427,2190.1737303829095,0.96783805,1.3446186,25.682886074712368,7.960770144098863,20.955803058951744,7.0374678019726025,27.84587535526027,8.133023623998804,28.709235324253754,6.983820242858989,26.689316313268733,6.678168488806388,22.614311772787495,6.144202078673327,48.71443696135368,5.987690908346502,-383.0063,128.39967,0.013952983,-0.009806599,108.48979,68.24357,-0.022273336,0.0010330671,8.843438,33.543766,-0.02232461,0.0013906871,9.643743,23.28883,-0.0026371947,0.0010527069,0.2932957,21.569822,0.00092742924,0.000610862,-0.21470615,14.461203,0.002474123,0.0007551574,-2.4264631,16.16945,0.0012958087,-0.0021905922,-0.31927636,15.086007,0.0017611681,-0.0006801873,-2.785659,14.733068,0.0028456338,0.00070222974,2.4605281,15.937672,0.00040400235,-0.0004825864,1.762402,19.123644,-0.0014326297,0.0012209332,3.424151,18.81729,0.00041381232,0.00049332925,1.4257284,16.915358,0.003177571,4.9487742e-05,data/clips/nonvocaloid/006 - Let_s Get Together Now!.mp3,nonvocaloid
217.46666666666667,0.14918519695574417,0.07635844882096007,3018.429766485799,794.648034645413,0.041527808,0.12726705,6684.349053216088,1525.4470406430091,1.046947,0.6583447,29.463173077013025,5.908727746551988,17.996809866191644,4.957035233213247,21.32200085534079,4.711900016663625,21.189212379679596,4.185049342028848,19.8342505162707,3.481748931070695,18.01652886689614,2.6235371013601285,48.891787084461505,4.490956017001256,-72.77643,83.07961,0.0,-1.3236992e-09,47.807125,24.360983,-4.0729203e-10,1.6164403e-09,6.6032224,13.850872,-2.0364602e-10,2.800133e-10,18.552214,11.273074,4.0729203e-10,-7.891283e-10,0.016397292,8.92444,-7.127611e-10,-7.127611e-10,7.2502494,8.468387,-6.109381e-10,6.363938e-10,8.07715,8.977148,-2.1382833e-09,-2.2910178e-10,8.288109,8.496193,1.0182301e-09,-3.2456085e-10,5.492961,8.606538,-4.0729203e-10,-4.9638715e-10,8.897307,8.410446,2.0873716e-09,-4.200199e-10,-1.4213268,7.782186,-5.0911503e-10,-4.200199e-10,6.222356,7.739151,4.0729203e-10,1.5909846e-10,2.1608164,6.8424163,-3.0546904e-10,2.0364602e-10,data/clips/nonvocaloid/003-Phantom Rocket Adventure.flac,nonvocaloid
252.46666666666667,0.10717061650705877,0.055633559843507,1948.5615122340716,542.6177770692411,0.022851795,0.13049272,4175.647137691989,1350.1669720936927,1.090655,0.71725935,28.715974967719283,7.099584382905394,20.506880148201837,4.7014078641688135,26.397219156217485,5.171069363646051,26.416247081807565,4.981873382123286,25.265125698631948,4.682062313316683,21.723135186677457,4.437333903950663,49.094890157943404,5.373648396395448,-122.75867,94.26707,2.8067302e-09,4.385516e-10,91.201546,27.346266,-2.1050477e-09,-1.7542064e-10,3.1265907,15.387556,9.648136e-10,4.9337057e-10,24.323074,16.951397,8.771032e-10,1.1840894e-09,4.8902016,12.258809,-1.0525238e-09,5.481895e-11,6.317353,12.223998,-1.0525238e-09,-2.4668527e-09,2.7157192,10.046928,6.1397226e-10,5.481895e-10,-0.3817568,9.744542,7.0168255e-10,1.8090254e-10,3.129958,8.372997,-6.1397226e-10,6.79755e-10,-5.3113256,8.96826,1.7542064e-09,-1.8638444e-10,-9.569307,9.015339,-3.5084127e-10,-3.1794992e-10,-3.2074468,8.880892,2.6313096e-10,-9.099946e-10,-10.706648,9.659647,1.4033651e-09,-6.578274e-11,data/clips/nonvocaloid/003-コドク・テレポート.flac,nonvocaloid
210.66666666666666,0.12358396822991292,0.041977263261205065,2088.1531236678857,485.15743150882525,0.034916144,0.15420258,4179.64148112015,908.1963892729016,0.92060536,0.4391226,33.25521862833044,6.4222951935641515,16.3625707935366,3.8661861380153786,19.502829348569637,4.41437252365859,21.404024764621955,3.9320371446791995,20.50963638187918,3.1965532275512496,20.3636014314829,2.6499003584498926,51.07176007960795,6.020613332577845,-65.27564,103.17622,-1.0090679e-08,4.2044498e-10,85.88651,24.17918,0.0,-5.255562e-10,-20.463108,10.891205,0.0,1.5241131e-09,35.176613,10.502189,-8.4088997e-10,-2.5949337e-10,1.0029035,6.106049,1.05111246e-10,-4.335839e-10,7.1830416,6.312303,-2.1022249e-10,-1.5766687e-10,-0.3068914,6.6542845,1.05111246e-10,-3.0219482e-10,3.9411716,6.283614,1.05111246e-10,-2.6277812e-11,0.35291952,5.9244475,-8.4088997e-10,8.014732e-10,5.6559715,5.707796,-9.460012e-10,3.3504208e-10,-6.1237273,6.1715784,-9.460012e-10,4.2701442e-10,1.305341,5.9301577,-9.985568e-10,5.321257e-10,-3.2088604,5.930927,2.1022249e-10,-1.4452796e-10,data/clips/nonvocaloid/005-Main theme of Aqours 5th anniversary!!.flac,nonvocaloid
272.2133333333333,0.16273176283691573,0.06825730306419192,3102.0430355600824,609.7309774548416,0.040076073,0.12458963,7247.934931400732,1158.0999781569728,0.97738814,0.52802753,27.214794005505613,6.2036126309253214,19.278956198568356,5.560700400166834,21.81522660776732,5.254525081921267,21.688005721964686,4.545064079513571,21.199346828904023,4.263090232521266,19.216014773300305,3.9953563062025705,48.711292081623284,5.026616223743403,-53.657467,101.41548,-2.6030005e-09,-3.863829e-10,55.117702,16.474255,-6.507501e-10,-3.5587897e-10,14.485015,11.838977,-8.1343765e-11,-1.0828889e-09,13.961991,10.775364,2.440313e-10,1.4235159e-10,5.888674,8.748605,5.6940636e-10,1.1184768e-10,4.9818773,11.675861,-2.440313e-10,1.5150277e-09,3.0284476,10.453672,-5.287345e-10,-5.0839853e-11,1.6861036,11.691391,4.0671883e-11,-1.077805e-09,0.15327641,12.414883,6.507501e-10,-2.1352739e-10,2.9922917,10.035757,-1.0981408e-09,1.1794846e-09,-2.4749403,9.792813,-5.0839855e-10,8.439416e-10,8.509915,9.353445,8.1343765e-11,-4.778946e-10,3.561925,8.00646,1.6268753e-10,2.9487116e-10,data/clips/nonvocaloid/003-メイズセカイ.flac,nonvocaloid
212.45333333333335,0.09473840932377049,0.05564240853459165,2320.811728953516,487.49891867439817,0.010242187,0.015140751,5655.492235527664,885.4266834022563,0.98228866,0.5797502,27.21593293897471,6.003734057400549,20.220303299128297,4.441003109046788,22.30506051676777,4.607547507264453,19.925769125862896,3.736727712432505,17.6911833510684,3.1378380872558758,16.230870777913495,1.8944395388751452,48.889683629730975,2.654028669442212,-101.48607,64.59233,-0.0299095,0.004115745,66.80354,18.300072,-0.0064306515,-0.00017600255,22.957176,14.121333,-0.0010156541,-0.0004377756,48.25508,13.02783,-0.0051572253,-0.000199232,14.730314,9.30845,-0.0014237086,-0.00010217057,23.958395,8.367706,-0.0028366419,3.6428613e-05,4.26208,8.350582,-0.00025441995,-8.020454e-05,9.265569,6.939173,-0.001246909,-0.00030143486,-3.0600832,7.1485615,-0.00044094076,-0.00041145284,3.1196992,6.6865454,-0.0010175584,-0.0005346009,-1.782972,7.0717387,-0.0007845934,-0.00016907982,0.90366673,6.8977633,-0.00070886704,-0.00016123244,-4.5185027,6.743389,0.00061404007,-0.00031064195,data/clips/nonvocaloid/01 - Come Take A Trip In My Airship.mp3,nonvocaloid
242.14666666666668,0.09555166370517308,0.05588548637463794,1923.0021927785365,562.6979129324878,0.018955478,0.09112045,4238.408100590152,1367.8220277636894,0.9515722,0.52777916,33.23568426833302,5.716554378458047,16.191964982774756,4.0505114329732335,18.751311880671196,4.453884314946611,17.20662819940795,3.6806439696692226,16.831324252910605,2.9648647471673413,18.298566785941624,2.39269007068956,46.19208644756771,3.3418787516410133,-111.74311,73.93992,0.0,6.4011124e-10,101.76436,23.992844,7.315557e-10,2.0575004e-10,-0.6681757,16.431257,-1.1887781e-09,1.2573614e-10,33.726746,11.594301,7.315557e-10,-6.0581956e-10,10.676214,8.155276,3.6577785e-10,-4.572223e-11,0.22833383,8.00936,1.8288893e-10,-4.91514e-10,7.1772156,7.5747027,3.6577785e-10,-3.3148617e-10,-0.5700258,6.765364,-4.572223e-11,1.3145142e-10,0.5692133,8.35499,-1.0058891e-09,1.886042e-10,-1.340408,6.489086,2.0575004e-10,-5.143751e-10,-2.8176453,5.8723755,5.029446e-10,-6.229654e-10,0.916169,6.2462482,-8.0013907e-10,6.744029e-10,-5.7412024,6.9102836,-4.5722232e-10,-7.315557e-10,data/clips/nonvocaloid/01 - Airship Pirate.mp3,nonvocaloid
247.5374149659864,0.12692019429755652,0.076487076574159,2709.4945866733874,765.3615982217824,0.017931838,0.021570649,6544.705130062993,1461.0559177356488,0.9564246,0.6141936,29.27992828383483,6.370598652034611,18.241458568584967,4.755750988543909,20.09800309300768,4.320766815729605,20.237382511788294,3.5820230452561432,17.305489851973356,2.7020690192002195,16.29145115125945,2.397007276855857,47.75439231470184,2.224945178782053,-114.04934,86.355095,0.0076648244,-0.0013216417,65.06683,22.467323,0.002957427,-0.0014961268,23.515125,15.266226,0.0004037092,-0.0007594767,16.625154,10.437141,0.0009913341,-0.0003511471,3.2421446,14.1839905,-0.0006184169,-2.2483804e-05,14.965138,11.173546,0.00019048386,-0.00018360921,7.276394,9.315931,-0.00021249065,-0.00032965862,10.750332,7.8282285,0.00043355604,-0.00029226614,1.019949,8.5777645,0.0002644744,-0.00026732153,8.643918,8.873054,0.0007466098,-0.00042543223,10.201647,7.655584,0.0007908717,-0.00019198521,13.913285,8.532377,0.00088902307,-0.00012884688,5.993074,8.964397,0.0005979436,-0.00024816027,data/clips/nonvocaloid/01 - Clone Factories.mp3,nonvocaloid
275.73333333333335,0.2092592105263158,0.06486254715986547,3467.4311016225574,520.9325265662108,0.07215508,0.094353676,7406.917771381579,935.662064700711,0.97867894,0.4854814,28.88384505563504,5.740009225340307,16.2676742072554,4.372079531751356,18.271955501988334,4.125576798809739,18.17852657087892,3.590907703115226,18.53627656221822,3.085914190557457,17.33139429845143,2.789789948869254,46.947574390669345,3.17489839258904,-23.293657,70.78708,2.5699014e-09,1.6061884e-10,48.995754,13.847354,3.2123768e-10,3.4131503e-10,6.2067895,8.887542,8.0309415e-10,-5.621659e-10,11.3179,8.409981,-9.63713e-10,-7.027074e-11,-0.23900099,6.658686,7.428621e-10,1.0038677e-11,13.643371,7.4715695,0.0,-3.9652776e-10,3.9119053,5.5392256,-2.8108296e-10,8.532876e-11,4.528194,6.2947884,-8.834036e-10,1.4054148e-10,8.386502,6.230549,1.6061884e-10,-2.7606362e-10,2.0497198,5.4379187,1.4054148e-10,-2.359089e-10,-1.9096408,5.62703,6.625527e-10,-1.8069618e-10,10.201605,5.4976726,-8.030942e-11,3.0116032e-10,0.7782334,5.694585,3.6139236e-10,-5.119725e-10,data/clips/nonvocaloid/01 - JIMO-AI Dash!.flac,nonvocaloid
175.90857142857143,0.07816173710566261,0.06119746465138733,1777.952543501388,638.4870083781515,0.005991416,0.018155402,4149.365247265213,1779.029519018144,1.0675176,0.6449039,33.036567550099434,6.0459498831205565,21.553466609585183,4.91054281115427,24.484100652404933,5.160672071811859,21.701161618045113,4.434477558578707,20.25206133105283,4.443167020302692,19.604419474558327,3.7634399468007382,47.490264911274316,4.129237110534866,-160.02254,95.59895,0.0035481236,0.0014577437,92.94752,24.721693,0.004634593,0.0018403716,20.37929,20.462805,0.0038369235,0.0014459622,30.356617,15.277387,0.0029090939,0.0010635317,20.11163,10.748968,0.0017590564,0.00057645875,10.216128,8.0042,0.0006020067,0.00011057527,2.98621,8.063312,-0.00024656905,-0.00016347365,4.6026335,7.977746,-0.0007642543,-0.0002763547,-8.704697,8.43065,-0.0010954916,-0.0003431742,-2.2308335,8.508195,-0.0012417844,-0.0003778161,-8.060042,7.2870727,-0.0010188159,-0.00022381396,-2.50988,6.105768,-0.0006326726,-9.4299014e-07,-6.635461,6.373675,-0.00044869268,3.3073324e-05,data/clips/nonvocaloid/01 - Off the Grid.mp3,nonvocaloid
260.1795918367347,0.1013638497930796,0.056568862608395096,2484.4090016118844,518.1252356588828,0.01022875,0.024654413,6169.566304637304,1220.9534160124858,1.0565909,0.58257735,18.593714638425485,4.812670236148278,15.700553856721209,4.123147480227616,18.988106370458272,4.324878443032564,18.769840130199558,3.7779112208454886,17.526453594169933,3.7604742729855047,18.043715605898313,3.6555437539187494,47.89455694841408,3.756651537600741,-125.315994,89.435104,-0.0053492365,-0.0012764719,59.128895,15.620828,-0.0023364208,-0.00022521465,21.785965,17.114876,0.001018936,0.00067542907,42.047768,15.46737,0.00017446435,-0.00041571615,16.422985,11.083633,0.0010559539,-8.203246e-05,6.610804,8.675318,0.0007877501,0.00031673384,9.988934,9.372232,0.0013532654,0.0002649941,12.708813,6.9112387,0.0011290753,8.823198e-05,3.2229638,6.183567,0.00046762062,4.7983216e-05,13.120908,6.2612753,0.0011756815,0.0002161708,8.026872,6.5003347,0.0015603977,0.00036862504,9.751878,5.8320932,0.0017744851,0.00037801603,2.1347558,4.841817,0.00089037744,4.0946794e-05,data/clips/nonvocaloid/01 - Holy War (remix by Gossamer).mp3,nonvocaloid
263.68,0.10429534428385875,0.05636886669368464,2353.047219364014,640.0904140421807,0.01504024,0.05400667,5682.313843418402,1539.7586644258513,0.8956994,0.32190305,30.280723534736815,5.295920013574323,17.30824834495733,4.853477234703957,19.689018854717084,4.1756104066089765,19.381089887073244,3.261597354879344,18.45173015518653,3.2772653442090918,17.216146698897102,2.456072244868928,47.042123169922675,3.8727413306282035,-87.34224,89.5885,0.0012117354,0.00082586484,80.13512,21.467564,0.0003474502,0.0002573027,16.551664,11.815541,0.00061939016,0.0004240945,23.474066,10.583388,0.00017553166,0.000110867884,2.3085113,7.3067193,-0.000519355,-0.00034613724,6.788043,6.405438,0.0002989532,0.00018470788,6.9386654,7.537532,-0.0005293525,-0.00036497845,9.828538,5.992608,0.0002859258,0.00018314038,9.908449,8.256908,3.8351212e-05,1.9699556e-07,6.695595,6.2340064,-4.4706925e-05,-3.6291207e-05,2.2414834,5.951485,0.0003138388,0.00019914287,10.204958,6.6084814,-0.00034789057,-0.00022820057,-0.55996716,6.659865,4.6016128e-05,4.997036e-05,data/clips/nonvocaloid/01 - Mister Overkill.mp3,nonvocaloid
184.05986394557823,0.13582922438737857,0.07522402315414883,2561.9861877922717,530.6425700686156,0.020820037,0.05687798,5934.546163305593,1213.7740960012886,0.9569875,0.45553166,30.042320373139773,5.881020049780655,17.003874629075373,4.071469750975468,21.555426607998594,4.324311767063067,19.78841699081182,3.758263023141523,19.30222413114376,3.3804028042173786,18.575042452522975,2.6670423381324517,48.02932776059459,2.722106022722526,-91.02417,77.13553,0.0015328933,0.0010379221,70.75931,18.279697,0.0013190277,0.000780359,9.180684,17.693544,0.00067586574,0.0002875588,29.906359,12.467909,0.0008166753,0.00040172364,11.970343,8.64126,0.0007424899,0.00030728985,12.68877,8.49579,0.0008697678,0.000417851,4.0775905,8.537184,0.00069585623,0.00031914638,8.47105,7.2459917,0.00035863713,0.00010073308,3.0584972,7.9059477,0.00050292286,0.00021710127,7.888007,6.9959426,0.0006046391,0.00027840957,1.4726814,6.772879,0.0004998795,0.00022469329,8.43568,8.563847,0.0004168341,0.00016960363,1.7875863,7.289604,0.00021676766,1.2559083e-05,data/clips/nonvocaloid/01 - Scallywag Swing.mp3,nonvocaloid
221.8809977324263,0.11451528939606007,0.07184770918972898,2472.801702118396,666.5529576367585,0.0166877,0.059334747,6031.0578836063405,1493.0775425334787,0.99410856,0.556643,28.957407038869974,5.558725669250233,16.85203761274826,4.805106607201702,20.032584692446264,4.648360052982566,19.807263702365702,4.461957525010569,19.366841531670396,3.5822838802993977,18.193548553226016,2.697454128697385,49.94848610129367,2.622685425871783,-130.97491,97.88919,0.0015300944,0.0012711352,68.541756,20.52839,0.001719361,0.0014284779,15.586045,15.565128,0.0007300888,0.0006122837,28.449831,12.869022,-0.00017025901,-0.00012356952,16.21619,10.298164,-0.0006159874,-0.00048737868,8.077463,11.788242,-0.0005946287,-0.00047530903,4.352408,8.404471,-0.00034586826,-0.00028261522,9.808614,8.125117,-0.00017912281,-0.00016267979,-2.0910552,10.1691885,-0.00015244997,-0.00015756451,10.653065,8.996174,-7.280679e-05,-9.935431e-05,4.2157335,7.7829857,0.00013298019,6.9820475e-05,9.528968,7.879291,0.00031539635,0.00021967618,5.1899624,7.416719,0.00032283893,0.00022916496,data/clips/nonvocaloid/01 - Reboot.mp3,nonvocaloid
196.61333333333334,0.09690174360459967,0.044041577348532715,1932.0896731303474,492.5715357997609,0.008047666,0.013604147,4236.381811142869,1540.0198697731826,1.0030125,0.54418343,30.219217804075345,5.824723912755435,18.820483991239072,4.325972270290661,21.72621371444777,4.231069957329699,22.24667869041985,4.335556901248964,20.09340343053469,4.6014438546167495,20.000431471116265,3.965945170502392,49.37798213147893,2.584317037723356,-110.13073,58.61382,0.00890852,-0.002124019,107.76263,22.529041,0.006821068,-0.0026210144,-4.802477,19.891418,-0.0007912995,-0.0014328319,14.280243,16.183126,-0.0006408012,-0.0001826797,1.2825156,12.647337,0.0009799842,0.00029079424,-2.6873968,10.297009,-0.0005120784,0.00048558824,3.4344308,12.304598,-0.00059870904,0.00046891236,4.3646197,8.795126,0.001192317,-0.00025444417,5.1925197,10.035492,0.0011463762,-0.0007178916,3.6489964,9.557269,-1.707086e-05,-0.00023262929,-3.6107059,7.129142,8.051588e-05,9.108164e-05,5.3880224,7.164431,0.00057075743,-0.00013700721,-0.0059146294,7.760205,0.00022611322,-7.754766e-05,data/clips/nonvocaloid/01 - Steampunk Revolution.mp3,nonvocaloid
345.9918367346939,0.05714309494748675,0.034460716489219355,1373.186392407187,523.2067277134593,0.0020572613,0.003597313,3061.0146940510494,1612.5623999573302,0.9958387,0.6244898,22.83026891998762,4.614050886745028,16.915624380899366,4.2141626659837135,20.538233055648334,4.044733030829753,20.998456061744214,4.209679691576122,21.816894228825255,5.066023899741155,20.948230177995836,3.761072484473041,50.333375872253825,3.396686113934279,-158.5779,58.46007,-0.0010289059,-0.0022818889,119.663246,26.01381,-0.0006775533,-0.0023166812,12.526257,19.033216,-0.00015719594,-0.0013638145,31.71772,9.360704,-0.00051345956,-0.0010204989,12.9519205,7.711699,-0.0005413895,-0.00056627044,9.880714,6.7575126,-0.00048394394,-0.00046781072,1.3312521,8.73466,5.417745e-05,4.6905523e-05,8.481052,6.8190856,0.00070064387,0.00077710516,1.373474,7.1585894,0.00057120435,0.00095167675,10.407148,7.8502035,-0.00012658384,0.00066783273,3.4158146,8.598069,-0.00079662265,4.3900603e-05,8.786584,7.7881083,-0.0004683436,-5.0677638e-05,7.0987525,9.1301775,0.00020609835,0.00023139217,data/clips/nonvocaloid/01 - Little DrummerBoy.mp3,nonvocaloid
180.03591836734694,0.11489917754143023,0.0850017160469591,2008.0076075826162,699.9178902805922,0.0074404744,0.027055103,4527.35595703125,1640.9757091514007,1.1305152,0.69915414,26.034118496380522,5.92604313968775,20.223281557227047,4.955356241152858,24.301641561980855,4.911539801269691,24.244067861775928,4.4301740738804245,23.305307223957634,3.794094890165004,22.24838781830332,3.3655541114647898,48.364626706421305,4.169180018009965,-162.22334,92.13606,-0.003219691,-0.0022450746,88.572334,28.268166,-0.004302595,-0.0027154111,15.66184,25.752821,-0.0037772385,-0.0017583608,34.831257,16.902233,-0.0034031188,-0.0010849963,10.152318,12.616287,-0.003355529,-0.0009913762,11.073063,10.001087,-0.0034464428,-0.0011004203,7.037267,10.251427,-0.0034238636,-0.0009512084,6.231338,8.7714,-0.0032641478,-0.0005440566,0.21304597,7.9880843,-0.003127292,-0.00022466057,3.4653103,8.750165,-0.0031129282,-0.00020219962,-3.7398968,9.163494,-0.003149812,-0.0003491562,6.04482,7.762021,-0.0031008772,-0.00042285616,2.1796377,8.209911,-0.0028996759,-0.00032916048,data/clips/nonvocaloid/01 - the dumplings - slodko slony cios.mp3,nonvocaloid
